id,book_name,author,publication_year,price,is_available
1,War and Peace,Leo Tolstoy,1851-07-12,1928,TRUE
2,Frankenstein,Mary Shelley,1868-10-14,957,TRUE
3,The Odyssey,Homer,1875-10-21,1269,FALSE
4,The Odyssey,Homer,11-06-1946,280,FALSE
5,The Picture of Dorian Gray,Oscar Wilde,1892-06-19,999,FALSE
6,Frankenstein,Mary Shelley,1885-09-23,826,TRUE
7,The Brothers Karamazov,Fyodor Dostoevsky,1875-01-24,605,FALSE
8,Wuthering Heights,Emily Brontë,1854-06-30,784,TRUE
9,War and Peace,Leo Tolstoy,15-07-2016,1865,TRUE
10,Wuthering Heights,Emily Brontë,08-10-1992,741,TRUE
11,War and Peace,Leo Tolstoy,1851-12-17,1396,TRUE
12,A Tale of Two Cities,Charles Dickens,07-06-1984,677,TRUE
13,Sense and Sensibility,Jane Austen,27-04-1940,733,FALSE
14,Jane Eyre,Charlotte Brontë,1892-12-23,1765,TRUE
15,Anna Karenina,Leo Tolstoy,18-09-1926,1330,TRUE
16,The Picture of Dorian Gray,Oscar Wilde,1894-02-02,472,FALSE
17,Great Expectations,Charles Dickens,22-08-1998,1954,FALSE
18,The Picture of Dorian Gray,Oscar Wilde,26-12-1909,1319,TRUE
19,Anna Karenina,Leo Tolstoy,1850-11-11,700,TRUE
20,The Brothers Karamazov,Fyodor Dostoevsky,13-09-1979,805,TRUE
21,Les Misérables,Victor Hugo,25-02-1980,665,FALSE
22,Jane Eyre,Charlotte Brontë,14-02-1990,1810,FALSE
23,Les Misérables,Victor Hugo,11-09-1913,316,TRUE
24,The Odyssey,Homer,12-03-1967,471,FALSE
25,Dracula,Bram Stoker,1885-12-22,1517,FALSE
26,The Picture of Dorian Gray,Oscar Wilde,1893-09-16,976,FALSE
27,Wuthering Heights,Emily Brontë,27-03-1938,340,FALSE
28,Moby-Dick,Herman Melville,08-04-1907,766,FALSE
29,Crime and Punishment,Fyodor Dostoevsky,1896-03-02,1149,FALSE
30,Sense and Sensibility,Jane Austen,23-02-1939,1470,FALSE
31,Crime and Punishment,Fyodor Dostoevsky,01-06-1962,1876,FALSE
32,War and Peace,Leo Tolstoy,1872-10-18,910,TRUE
33,Wuthering Heights,Emily Brontë,27-08-2010,1093,FALSE
34,The Brothers Karamazov,Fyodor Dostoevsky,1884-11-18,1255,TRUE
35,Pride and Prejudice,Jane Austen,10-07-1908,1634,TRUE
36,Don Quixote,Miguel de Cervantes,1882-07-20,1503,TRUE
37,A Tale of Two Cities,Charles Dickens,13-12-1979,596,TRUE
38,The Picture of Dorian Gray,Oscar Wilde,31-08-1955,1461,FALSE
39,Frankenstein,Mary Shelley,08-09-1988,1331,FALSE
40,The Brothers Karamazov,Fyodor Dostoevsky,09-09-1964,1721,FALSE
41,A Tale of Two Cities,Charles Dickens,20-05-1971,1696,FALSE
42,Moby-Dick,Herman Melville,13-10-2015,1323,TRUE
43,Sense and Sensibility,Jane Austen,26-03-2016,1721,TRUE
44,Wuthering Heights,Emily Brontë,1886-12-23,679,FALSE
45,Jane Eyre,Charlotte Brontë,22-03-1969,1972,TRUE
46,Frankenstein,Mary Shelley,04-12-1902,1425,TRUE
47,The Adventures of Sherlock Holmes,Arthur Conan Doyle,21-11-2006,1196,FALSE
48,Great Expectations,Charles Dickens,1855-05-01,1293,FALSE
49,Jane Eyre,Charlotte Brontë,1895-05-05,442,TRUE
50,Pride and Prejudice,Jane Austen,1892-11-07,611,FALSE
51,The Iliad,Homer,23-06-1926,1187,TRUE
52,The Odyssey,Homer,1890-11-14,680,TRUE
53,Dracula,Bram Stoker,30-04-1917,1045,FALSE
54,Don Quixote,Miguel de Cervantes,1858-10-21,371,FALSE
55,War and Peace,Leo Tolstoy,18-11-1972,621,TRUE
56,Frankenstein,Mary Shelley,07-07-1952,616,TRUE
57,Crime and Punishment,Fyodor Dostoevsky,08-01-1958,319,TRUE
58,Sense and Sensibility,Jane Austen,07-05-1965,1792,TRUE
59,Wuthering Heights,Emily Brontë,17-06-1915,1255,TRUE
60,The Picture of Dorian Gray,Oscar Wilde,30-10-1912,525,FALSE
61,The Picture of Dorian Gray,Oscar Wilde,1853-04-27,1160,FALSE
62,The Adventures of Sherlock Holmes,Arthur Conan Doyle,12-08-1956,1391,TRUE
63,Great Expectations,Charles Dickens,21-12-1954,1113,FALSE
64,The Iliad,Homer,27-01-1905,1389,TRUE
65,Sense and Sensibility,Jane Austen,16-06-2000,991,FALSE
66,Dracula,Bram Stoker,21-02-2010,787,TRUE
67,The Picture of Dorian Gray,Oscar Wilde,26-05-2020,292,TRUE
68,The Brothers Karamazov,Fyodor Dostoevsky,16-03-1951,1115,TRUE
69,Pride and Prejudice,Jane Austen,08-02-2003,1198,FALSE
70,Don Quixote,Miguel de Cervantes,08-06-1951,1596,TRUE
71,Les Misérables,Victor Hugo,1858-03-31,1860,FALSE
72,Don Quixote,Miguel de Cervantes,08-03-1992,1007,FALSE
73,The Count of Monte Cristo,Alexandre Dumas,19-10-2019,635,FALSE
74,Jane Eyre,Charlotte Brontë,12-04-1955,1698,FALSE
75,Don Quixote,Miguel de Cervantes,1856-12-11,986,TRUE
76,Jane Eyre,Charlotte Brontë,1867-12-24,1372,FALSE
77,Les Misérables,Victor Hugo,26-05-2020,744,FALSE
78,Jane Eyre,Charlotte Brontë,28-11-1997,551,FALSE
79,Anna Karenina,Leo Tolstoy,1887-08-26,1451,FALSE
80,The Brothers Karamazov,Fyodor Dostoevsky,15-03-1995,431,TRUE
81,Sense and Sensibility,Jane Austen,04-02-1926,1307,TRUE
82,Wuthering Heights,Emily Brontë,06-10-1975,1082,FALSE
83,The Picture of Dorian Gray,Oscar Wilde,04-11-1987,840,TRUE
84,The Adventures of Sherlock Holmes,Arthur Conan Doyle,29-05-1905,1897,TRUE
85,Great Expectations,Charles Dickens,1899-06-05,1336,FALSE
86,Jane Eyre,Charlotte Brontë,03-07-1936,726,FALSE
87,Dracula,Bram Stoker,30-08-1963,659,TRUE
88,Les Misérables,Victor Hugo,10-06-2004,1024,TRUE
89,Frankenstein,Mary Shelley,1863-11-03,1368,FALSE
90,War and Peace,Leo Tolstoy,08-11-1946,1314,FALSE
91,Sense and Sensibility,Jane Austen,05-11-2019,1835,TRUE
92,Les Misérables,Victor Hugo,11-10-1991,1057,FALSE
93,Sense and Sensibility,Jane Austen,12-04-2005,233,FALSE
94,Sense and Sensibility,Jane Austen,30-04-1960,1022,FALSE
95,Frankenstein,Mary Shelley,17-08-1959,1267,TRUE
96,The Adventures of Sherlock Holmes,Arthur Conan Doyle,09-10-2006,315,TRUE
97,Wuthering Heights,Emily Brontë,1894-07-27,1379,FALSE
98,Don Quixote,Miguel de Cervantes,1865-06-01,354,FALSE
99,The Adventures of Sherlock Holmes,Arthur Conan Doyle,04-06-1962,1710,TRUE
100,Sense and Sensibility,Jane Austen,12-12-1911,1381,FALSE
101,Sense and Sensibility,Jane Austen,05-12-1921,1820,TRUE
102,Moby-Dick,Herman Melville,05-03-1998,1500,TRUE
103,A Tale of Two Cities,Charles Dickens,19-06-1914,1410,TRUE
104,Wuthering Heights,Emily Brontë,05-01-1984,1641,TRUE
105,Don Quixote,Miguel de Cervantes,19-06-1929,886,TRUE
106,The Picture of Dorian Gray,Oscar Wilde,1863-11-16,1306,TRUE
107,Moby-Dick,Herman Melville,1883-03-18,468,FALSE
108,The Odyssey,Homer,23-09-1977,212,FALSE
109,Dracula,Bram Stoker,02-06-1928,1112,FALSE
110,A Tale of Two Cities,Charles Dickens,02-08-2020,1837,TRUE
111,The Picture of Dorian Gray,Oscar Wilde,1855-02-05,1741,FALSE
112,Jane Eyre,Charlotte Brontë,05-05-1970,343,TRUE
113,A Tale of Two Cities,Charles Dickens,24-07-1988,1438,TRUE
114,Pride and Prejudice,Jane Austen,17-10-1995,216,FALSE
115,The Brothers Karamazov,Fyodor Dostoevsky,1888-05-27,600,FALSE
116,Crime and Punishment,Fyodor Dostoevsky,1887-12-26,1430,TRUE
117,Anna Karenina,Leo Tolstoy,1887-03-09,846,FALSE
118,Frankenstein,Mary Shelley,25-01-1972,215,TRUE
119,Pride and Prejudice,Jane Austen,1872-07-12,522,FALSE
120,Crime and Punishment,Fyodor Dostoevsky,11-04-2012,646,TRUE
121,Wuthering Heights,Emily Brontë,28-06-1966,815,TRUE
122,The Iliad,Homer,26-08-1967,268,FALSE
123,The Odyssey,Homer,1883-05-23,1124,TRUE
124,A Tale of Two Cities,Charles Dickens,30-05-1963,1684,FALSE
125,Anna Karenina,Leo Tolstoy,12-03-1952,1202,FALSE
126,Crime and Punishment,Fyodor Dostoevsky,29-02-1996,1597,FALSE
127,The Odyssey,Homer,07-10-1996,427,TRUE
128,War and Peace,Leo Tolstoy,1859-08-07,1249,TRUE
129,Wuthering Heights,Emily Brontë,14-05-1922,543,TRUE
130,The Picture of Dorian Gray,Oscar Wilde,1857-10-12,880,FALSE
131,War and Peace,Leo Tolstoy,27-04-1954,1426,FALSE
132,Sense and Sensibility,Jane Austen,18-08-1999,1313,TRUE
133,The Count of Monte Cristo,Alexandre Dumas,13-02-1921,1798,TRUE
134,Pride and Prejudice,Jane Austen,02-02-1975,934,FALSE
135,Dracula,Bram Stoker,20-04-1977,1690,FALSE
136,A Tale of Two Cities,Charles Dickens,25-07-1956,1977,FALSE
137,Sense and Sensibility,Jane Austen,26-02-2010,839,FALSE
138,War and Peace,Leo Tolstoy,1865-03-08,422,FALSE
139,Dracula,Bram Stoker,14-04-1956,1931,FALSE
140,Crime and Punishment,Fyodor Dostoevsky,17-01-2017,1336,FALSE
141,War and Peace,Leo Tolstoy,1889-10-04,1925,FALSE
142,Sense and Sensibility,Jane Austen,14-12-1930,324,TRUE
143,Wuthering Heights,Emily Brontë,1853-06-05,412,FALSE
144,Don Quixote,Miguel de Cervantes,29-03-1973,787,FALSE
145,Jane Eyre,Charlotte Brontë,03-09-1942,715,FALSE
146,The Odyssey,Homer,01-01-1984,1055,TRUE
147,Wuthering Heights,Emily Brontë,31-08-2005,1089,TRUE
148,Jane Eyre,Charlotte Brontë,21-07-1930,1372,FALSE
149,The Picture of Dorian Gray,Oscar Wilde,16-02-1943,352,TRUE
150,The Picture of Dorian Gray,Oscar Wilde,14-10-1954,628,FALSE
151,Great Expectations,Charles Dickens,06-02-1945,1477,TRUE
152,The Iliad,Homer,1880-12-09,244,TRUE
153,Crime and Punishment,Fyodor Dostoevsky,1887-05-07,1755,TRUE
154,The Count of Monte Cristo,Alexandre Dumas,16-03-1938,1449,TRUE
155,Frankenstein,Mary Shelley,15-10-1995,1525,FALSE
156,The Picture of Dorian Gray,Oscar Wilde,05-03-1936,444,TRUE
157,War and Peace,Leo Tolstoy,1887-02-11,238,FALSE
158,The Brothers Karamazov,Fyodor Dostoevsky,21-05-1937,1220,FALSE
159,Wuthering Heights,Emily Brontë,18-02-1980,429,FALSE
160,The Brothers Karamazov,Fyodor Dostoevsky,20-04-1914,1542,TRUE
161,Les Misérables,Victor Hugo,1861-04-15,445,FALSE
162,The Count of Monte Cristo,Alexandre Dumas,1882-05-02,1574,FALSE
163,Les Misérables,Victor Hugo,1884-03-03,1891,FALSE
164,The Picture of Dorian Gray,Oscar Wilde,31-07-1935,561,FALSE
165,The Picture of Dorian Gray,Oscar Wilde,20-04-1950,1535,TRUE
166,Great Expectations,Charles Dickens,25-07-1949,412,FALSE
167,The Adventures of Sherlock Holmes,Arthur Conan Doyle,1878-05-28,990,FALSE
168,Frankenstein,Mary Shelley,15-04-1957,807,TRUE
169,Dracula,Bram Stoker,27-05-1947,255,FALSE
170,A Tale of Two Cities,Charles Dickens,05-05-2005,1518,TRUE
171,The Picture of Dorian Gray,Oscar Wilde,15-05-1972,959,TRUE
